Table,Column,column_id,max_length,Precision,Collation Name,is_nullable
CDS_TXRC_RECIPIENT,TXRC_RECIP_MID_INIT,12,1,0,Latin1_General_BIN,0
CDS_TXRC_RECIPIENT,TXRC_RECIP_ADDR1,13,40,0,Latin1_General_BIN,0
CDS_TXRC_RECIPIENT,TXRC_RECIP_ADDR2,14,40,0,Latin1_General_BIN,0
CDS_TXRC_RECIPIENT,TXRC_RECIP_ADDR3,15,40,0,Latin1_General_BIN,0
CDS_TXRC_RECIPIENT,TXRC_RECIP_CITY,16,19,0,Latin1_General_BIN,0
CDS_TXRC_RECIPIENT,TXRC_RECIP_STATE,17,2,0,Latin1_General_BIN,0
CDS_TXRC_RECIPIENT,TXRC_RECIP_ZIP,18,11,0,Latin1_General_BIN,0
CDS_TXRC_RECIPIENT,TXRC_LOCK_TOKEN,19,2,5,NULL,0
CDS_TXRC_RECIPIENT,ATXR_SOURCE_ID,20,8,23,NULL,0
CDS_TXSU_SUMMARY,PYPY_ID,1,8,0,Latin1_General_BIN,0
CDS_TXSU_SUMMARY,TXRC_RECIP_TAX_ID,2,9,0,Latin1_General_BIN,0
CDS_TXSU_SUMMARY,TXRC_TAX_ID_TYPE,3,1,0,Latin1_General_BIN,0
CDS_TXSU_SUMMARY,TXSU_PAID_AMT,4,8,19,NULL,0
CDS_TXSU_SUMMARY,TXSU_RECD_AMT,5,8,19,NULL,0
CDS_TXSU_SUMMARY,TXSU_TAXABLE_AMT,6,8,19,NULL,0
CDS_TXSU_SUMMARY,TXSU_PRINT_IND,7,1,0,Latin1_General_BIN,0
CDS_TXSU_SUMMARY,TXSU_TAX_YR,8,4,0,Latin1_General_BIN,0
CDS_TXSU_SUMMARY,TXSU_LOCK_TOKEN,9,2,5,NULL,0
CDS_TXSU_SUMMARY,ATXR_SOURCE_ID,10,8,23,NULL,0
CDS_UPDT_SUMMARY,UPDT_TBL_ID,1,4,0,Latin1_General_BIN,0
CDS_UPDT_SUMMARY,HIST_ROW_ID,2,9,10,NULL,0
CDS_UPDT_SUMMARY,UPDT_SEQ_NO,3,2,5,NULL,0
CDS_UPDT_SUMMARY,HIST_ROW_ID_BEFORE,4,9,10,NULL,1
CDS_UPDT_SUMMARY,UPDT_CHANGED_COL,5,18,0,Latin1_General_BIN,0
CDS_UPDT_SUMMARY,UPDT_BEFORE_VAL,6,255,0,Latin1_General_BIN,0
CDS_UPDT_SUMMARY,UPDT_AFTER_VAL,7,255,0,Latin1_General_BIN,0
CDS_UPDT_SUMMARY,UPDT_ORIG_DATA_TYP,8,1,0,Latin1_General_BIN,0
CER_APCO_COMPONENT,PZPZ_ID,1,2,0,Latin1_General_BIN,0
CER_APCO_COMPONENT,PZAP_APP_ID,2,4,0,Latin1_General_BIN,0
CER_APCO_COMPONENT,SYCO_ID,3,12,0,Latin1_General_BIN,0
CER_APCO_COMPONENT,APCO_TYPE,4,4,0,Latin1_General_BIN,0
CER_APCO_COMPONENT,APCO_DISP_LABEL,5,30,0,Latin1_General_BIN,0
CER_APCO_COMPONENT,APCO_LOCK_TOKEN,6,2,5,NULL,0
CER_APCO_COMPONENT,ATXR_SOURCE_ID,7,8,23,NULL,0
CER_APDT_APP_DATA,PZPZ_ID,1,2,0,Latin1_General_BIN,0
CER_APDT_APP_DATA,PZAP_APP_ID,2,4,0,Latin1_General_BIN,0
CER_APDT_APP_DATA,TRDT_DATA_ID,3,10,0,Latin1_General_BIN,0
CER_APDT_APP_DATA,TRDT_DATA_ID_PRIM,4,10,0,Latin1_General_BIN,0
CER_APDT_APP_DATA,APDT_DIRECTION,5,1,0,Latin1_General_BIN,0
CER_APDT_APP_DATA,APDT_METHOD,6,12,0,Latin1_General_BIN,0
CER_APDT_APP_DATA,APDT_DISP_SEQ_NO,7,2,5,NULL,0
CER_APDT_APP_DATA,APDT_METHOD_TEXT,8,15,0,Latin1_General_BIN,0
CER_APDT_APP_DATA,APDT_LOCK_TOKEN,9,2,5,NULL,0
CER_APLB_LIBRARY,APLB_NAME,1,128,0,Latin1_General_BIN,0
CER_APLB_LIBRARY,APLB_DESC,2,70,0,Latin1_General_BIN,0
CER_APLB_LIBRARY,APLB_RELEASE,3,10,0,Latin1_General_BIN,0
CER_APLB_LIBRARY,APLB_FILE_LOCATION,4,116,0,Latin1_General_BIN,0
CER_APLB_LIBRARY,APLB_LOCK_TOKEN,5,2,5,NULL,0
CER_APLE_ENTITY,APLE_ENTITY_ENTRY,1,70,0,Latin1_General_BIN,0
CER_APLE_ENTITY,APLB_NAME,2,128,0,Latin1_General_BIN,0
CER_APLE_ENTITY,APLE_PARM_DESC,3,70,0,Latin1_General_BIN,0
CER_APLE_ENTITY,APLE_ENTRY_TYPE,4,4,0,Latin1_General_BIN,0
CER_APLE_ENTITY,APLE_LOCK_TOKEN,5,2,5,NULL,0
CER_APMC_MOD_COMP,APMD_ID,1,8,0,Latin1_General_BIN,0
CER_APMC_MOD_COMP,SYCO_ID,2,12,0,Latin1_General_BIN,0
CER_APMC_MOD_COMP,APMC_LOCK_TOKEN,3,2,5,NULL,0
CER_APMC_MOD_COMP,ATXR_SOURCE_ID,4,8,23,NULL,0
CER_APMD_MODULE,APMD_ID,1,8,0,Latin1_General_BIN,0
CER_APMD_MODULE,APLE_ENTITY_ENTRY,2,70,0,Latin1_General_BIN,0
CER_APMD_MODULE,APLB_NAME,3,128,0,Latin1_General_BIN,0
CER_APMD_MODULE,APMD_MODULE_DESC,4,70,0,Latin1_General_BIN,0
CER_APMD_MODULE,APMD_LOCK_TOKEN,5,2,5,NULL,0
CER_APPM_PARMS,PZPZ_ID,1,2,0,Latin1_General_BIN,0
CER_APPM_PARMS,PZAP_APP_ID,2,4,0,Latin1_General_BIN,0
CER_APPM_PARMS,SCSC_SECTION_ID,3,20,0,Latin1_General_BIN,0
CER_APPM_PARMS,PMSC_PARM_ID,4,20,0,Latin1_General_BIN,0
CER_APPM_PARMS,APPM_REQUIRED,5,1,0,Latin1_General_BIN,0
CER_APPM_PARMS,APPM_DFLT_VALUE,6,70,0,Latin1_General_BIN,0
CER_APPM_PARMS,APPM_LOCK_TOKEN,7,2,5,NULL,0
CER_APPM_PARMS,ATXR_SOURCE_ID,8,8,23,NULL,0
CER_ATAD_ADDRESS_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATAD_ADDRESS_D,ATAD_SEQ_NO,3,2,5,NULL,0
CER_ATAD_ADDRESS_D,ATAD_NAME,4,50,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_ADDR1,5,40,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_ADDR2,6,40,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_ADDR3,7,40,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_CITY,8,19,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_STATE,9,2,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_ZIP,10,11,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_COUNTY,11,20,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_CTRY_CD,12,4,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_PHONE,13,20,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_PHONE_EXT,14,4,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_FAX,15,20,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_FAX_EXT,16,4,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATAD_EMAIL,17,40,0,Latin1_General_BIN,0
CER_ATAD_ADDRESS_D,ATXR_ATTACH_ID,18,8,23,NULL,0
CER_ATAD_ADDRESS_D,ATAD_LOCK_TOKEN,19,2,5,NULL,0
CER_ATCT_CONTACT_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATCT_CONTACT_D,ATCT_SEQ_NO,3,2,5,NULL,0
CER_ATCT_CONTACT_D,ATCT_LAST_NAME,4,35,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATCT_FIRST_NAME,5,15,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATCT_MID_INIT,6,1,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATCT_TITLE,7,30,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATCT_PHONE,8,20,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATCT_PHONE_EXT,9,4,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATCT_FAX,10,20,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATCT_FAX_EXT,11,4,0,Latin1_General_BIN,0
CER_ATCT_CONTACT_D,ATXR_ATTACH_ID,12,8,23,NULL,0
CER_ATCT_CONTACT_D,ATCT_LOCK_TOKEN,13,2,5,NULL,0
CER_ATDE_DOC_ENTITY,ATLD_ID,1,8,0,Latin1_General_BIN,0
CER_ATDE_DOC_ENTITY,XENT_ENTITY_ID,2,4,0,Latin1_General_BIN,0
CER_ATDE_DOC_ENTITY,TRDT_DATA_ID,3,10,0,Latin1_General_BIN,0
CER_ATDE_DOC_ENTITY,ATDE_COLUMN_NAME,4,25,0,Latin1_General_BIN,0
CER_ATDE_DOC_ENTITY,ATDE_LOCK_TOKEN,5,2,5,NULL,0
CER_ATDF_FOLLOWUPS,ATLD_ID,1,8,0,Latin1_General_BIN,0
CER_ATDF_FOLLOWUPS,ATLT_FOLLOWUP_CTR,2,2,5,NULL,0
CER_ATDF_FOLLOWUPS,ATDF_PHYS_DOC_NAME,3,25,0,Latin1_General_BIN,0
CER_ATDF_FOLLOWUPS,ATDF_FOLLOWUP_DAYS,4,2,5,NULL,0
CER_ATDF_FOLLOWUPS,ATDF_DESC,5,35,0,Latin1_General_BIN,0
CER_ATDF_FOLLOWUPS,ATDF_LOCK_TOKEN,6,2,5,NULL,0
CER_ATDT_DATA_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATDT_DATA_D,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATDT_DATA_D,ATDT_SEQ_NO,3,2,5,NULL,0
CER_ATDT_DATA_D,ATDT_DATA,4,255,0,Latin1_General_BIN,0
CER_ATDT_DATA_D,ATLD_ID,5,8,0,Latin1_General_BIN,0
CER_ATDT_DATA_D,ATXR_ATTACH_ID,6,8,23,NULL,0
CER_ATDT_DATA_D,ATDT_LOCK_TOKEN,7,2,5,NULL,0
CER_ATLD_LET_DOC_D,ATLD_ID,1,8,0,Latin1_General_BIN,0
CER_ATLD_LET_DOC_D,ATLD_DESC,2,70,0,Latin1_General_BIN,0
CER_ATLD_LET_DOC_D,ATSY_ID,3,4,0,Latin1_General_BIN,0
CER_ATLD_LET_DOC_D,ATXR_SOURCE_ID,4,8,23,NULL,0
CER_ATLD_LET_DOC_D,ATLD_LOCK_TOKEN,5,2,5,NULL,0
CER_ATLM_LET_MERGE,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATLM_LET_MERGE,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATLM_LET_MERGE,ATLT_SEQ_NO,3,2,5,NULL,0
CER_ATLM_LET_MERGE,ATLM_SEQ_NO,4,2,5,NULL,0
CER_ATLM_LET_MERGE,ATLM_DATA1,5,200,0,Latin1_General_BIN,0
CER_ATLM_LET_MERGE,ATLM_DATA2,6,200,0,Latin1_General_BIN,0
CER_ATLM_LET_MERGE,ATLM_DATA3,7,200,0,Latin1_General_BIN,0
CER_ATLM_LET_MERGE,ATLM_DATA4,8,200,0,Latin1_General_BIN,0
CER_ATLM_LET_MERGE,ATLM_DATA5,9,200,0,Latin1_General_BIN,0
CER_ATLM_LET_MERGE,ATLM_DATA6,10,200,0,Latin1_General_BIN,0
CER_ATLM_LET_MERGE,ATLM_LOCK_TOKEN,11,2,5,NULL,0
CER_ATLP_PRINT_HST,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATLP_PRINT_HST,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLT_SEQ_NO,3,2,5,NULL,0
CER_ATLP_PRINT_HST,ATLP_SEQ_NO,4,2,5,NULL,0
CER_ATLP_PRINT_HST,ATLP_REQUEST_DT,5,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLP_REQUEST_USUS,6,10,0,Latin1_General_BIN,0
CER_ATLP_PRINT_HST,ATLP_SUBMITTED_DT,7,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLP_PRINTED_DT,8,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLP_MAILED_DT,9,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLP_RECEIVED_DT,10,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLP_LAST_UPDATE_DT,11,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLP_LAST_UPDATE_USUS,12,10,0,Latin1_General_BIN,0
CER_ATLP_PRINT_HST,ATLP_DESC,13,70,0,Latin1_General_BIN,0
CER_ATLP_PRINT_HST,ATLP_ORIG_ATLT_ID,14,8,23,NULL,0
CER_ATLP_PRINT_HST,ATLP_LOCK_TOKEN,15,2,5,NULL,0
CER_ATLP_PRINT_HST,ATXR_SOURCE_ID,16,8,23,NULL,0
CER_ATLS_LET_SAVE,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATLS_LET_SAVE,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATLS_LET_SAVE,ATLT_SEQ_NO,3,2,5,NULL,0
CER_ATLS_LET_SAVE,ATLP_SEQ_NO,4,2,5,NULL,0
CER_ATLS_LET_SAVE,ATLS_FILE_PATH,5,255,0,Latin1_General_BIN,0
CER_ATLS_LET_SAVE,ATLS_FILE_NAME,6,255,0,Latin1_General_BIN,0
CER_ATLS_LET_SAVE,ATLS_LOC_IN_BATCH,7,255,0,Latin1_General_BIN,0
CER_ATLS_LET_SAVE,ATLS_DATA1,8,255,0,Latin1_General_BIN,0
CER_ATLS_LET_SAVE,ATLS_DATA2,9,255,0,Latin1_General_BIN,0
CER_ATLS_LET_SAVE,ATLS_LOCK_TOKEN,10,2,5,NULL,0
CER_ATLT_LETTER_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATLT_LETTER_D,ATLT_SEQ_NO,3,2,5,NULL,0
CER_ATLT_LETTER_D,ATLD_ID,4,8,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_NAME,5,60,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_ADDR1,6,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_ADDR2,7,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_ADDR3,8,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_CITY,9,19,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_STATE,10,2,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_ZIP,11,11,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_COUNTY,12,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_CTRY_CD,13,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_PHONE,14,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_PHONE_EXT,15,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_FAX,16,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FROM_FAX_EXT,17,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_NAME,18,60,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_ADDR1,19,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_ADDR2,20,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_ADDR3,21,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_CITY,22,19,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_STATE,23,2,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_ZIP,24,11,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_COUNTY,25,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_CTRY_CD,26,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_PHONE,27,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_PHONE_EXT,28,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_FAX,29,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_TO_FAX_EXT,30,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_NAME,31,60,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_ADDR1,32,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_ADDR2,33,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_ADDR3,34,40,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_CITY,35,19,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_STATE,36,2,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_ZIP,37,11,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_COUNTY,38,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_CTRY_CD,39,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_PHONE,40,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_PHONE_EXT,41,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_FAX,42,20,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RE_FAX_EXT,43,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_SUBJECT,44,70,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_REQUEST_IND,45,1,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_SUBMITTED_IND,46,1,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_PRINTED_IND,47,1,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_MAILED_IND,48,1,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_RECEIVED_IND,49,1,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_REPRINT_STATUS,50,1,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FOLLOWUP_IND,51,1,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FOLLOWUP_STYLE,52,4,0,Latin1_General_BIN,0
CER_ATLT_LETTER_D,ATLT_FOLLOWUP_CTR,53,2,5,NULL,0
CER_ATLT_LETTER_D,ATLT_FOLLOWUP_DAYS,54,2,5,NULL,0
CER_ATLT_LETTER_D,ATLT_REQUEST_DT,55,8,23,NULL,0
CER_ATLT_LETTER_D,ATLT_SUBMITTED_DT,56,8,23,NULL,0
CER_ATLT_LETTER_D,ATLT_PRINTED_DT,57,8,23,NULL,0
CER_ATLT_LETTER_D,ATLT_MAILED_DT,58,8,23,NULL,0
CER_ATLT_LETTER_D,ATLT_RECEIVED_DT,59,8,23,NULL,0
CER_ATLT_LETTER_D,ATLT_FOLLOWUP_DT,60,8,23,NULL,0
CER_ATLT_LETTER_D,ATLT_DATA1,61,200,0,Latin1_General_BIN,1
CER_ATLT_LETTER_D,ATLT_DATA2,62,200,0,Latin1_General_BIN,1
CER_ATLT_LETTER_D,ATLT_DATA3,63,200,0,Latin1_General_BIN,1
CER_ATLT_LETTER_D,ATLT_DATA4,64,200,0,Latin1_General_BIN,1
CER_ATLT_LETTER_D,ATLT_LOCK_TOKEN,65,2,5,NULL,0
CER_ATLX_LET_XREF,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATLX_LET_XREF,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATLX_LET_XREF,ATLT_SEQ_NO,3,2,5,NULL,0
CER_ATLX_LET_XREF,ATLX_SEQ_NO,4,2,5,NULL,0
CER_ATLX_LET_XREF,XENT_ENTITY_ID,5,4,0,Latin1_General_BIN,0
CER_ATLX_LET_XREF,XENT_DATA_TYPE,6,4,0,Latin1_General_BIN,0
CER_ATLX_LET_XREF,ATLX_ENTITY_KEY,7,25,0,Latin1_General_BIN,0
CER_ATLX_LET_XREF,ATLX_LOCK_TOKEN,8,2,5,NULL,0
CER_ATMM_MEMO_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATMM_MEMO_D,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATMM_MEMO_D,ATMM_SEQ_NO,3,2,5,NULL,0
CER_ATMM_MEMO_D,ATMM_TEXT,4,70,0,Latin1_General_BIN,0
CER_ATMM_MEMO_D,ATMM_LOCK_TOKEN,5,2,5,NULL,0
CER_ATND_NOTE_C,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATND_NOTE_C,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATND_NOTE_C,ATNT_SEQ_NO,3,2,5,NULL,0
CER_ATND_NOTE_C,ATND_SEQ_NO,4,2,5,NULL,0
CER_ATND_NOTE_C,ATND_TEXT,5,100,0,NULL,0
CER_ATND_NOTE_C,ATND_LOCK_TOKEN,6,2,5,NULL,0
CER_ATNT_NOTE_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATNT_NOTE_D,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATNT_NOTE_D,ATNT_SEQ_NO,3,2,5,NULL,0
CER_ATNT_NOTE_D,ATNT_TYPE,4,4,0,Latin1_General_BIN,0
CER_ATNT_NOTE_D,ATXR_ATTACH_ID,5,8,23,NULL,0
CER_ATNT_NOTE_D,ATNT_LOCK_TOKEN,6,2,5,NULL,0
CER_ATSX_STYLE_A,ATTB_ID,1,4,0,Latin1_General_BIN,0
CER_ATSX_STYLE_A,ATTB_TYPE,2,1,0,Latin1_General_BIN,0
CER_ATSX_STYLE_A,ATSY_ID,3,4,0,Latin1_General_BIN,0
CER_ATSX_STYLE_A,ATSX_DESC,4,70,0,Latin1_General_BIN,0
CER_ATSX_STYLE_A,ATSX_LOCK_TOKEN,5,2,5,NULL,0
CER_ATSY_STYLE_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATSY_STYLE_D,ATSY_DESC,2,70,0,Latin1_General_BIN,0
CER_ATSY_STYLE_D,ATTB_ID,3,4,0,Latin1_General_BIN,0
CER_ATSY_STYLE_D,ATTB_TYPE,4,1,0,Latin1_General_BIN,0
CER_ATSY_STYLE_D,ATSY_DATA_TYPE,5,16,0,Latin1_General_BIN,0
CER_ATSY_STYLE_D,ATSY_REL_TYPE,6,4,0,Latin1_General_BIN,0
CER_ATSY_STYLE_D,ATSY_LIST_TYPE,7,1,0,Latin1_General_BIN,0
CER_ATSY_STYLE_D,ATSY_LOCK_TOKEN,8,2,5,NULL,0
CER_ATTB_TBL_D,ATTB_ID,1,4,0,Latin1_General_BIN,0
CER_ATTB_TBL_D,ATTB_TYPE,2,1,0,Latin1_General_BIN,0
CER_ATTB_TBL_D,ATTB_DESC,3,70,0,Latin1_General_BIN,0
CER_ATTB_TBL_D,ATTB_LOCK_TOKEN,4,2,5,NULL,0
CER_ATTG_TRIGGER,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATTG_TRIGGER,ATLT_SEQ_NO,3,2,5,NULL,0
CER_ATTG_TRIGGER,ATLD_ID,4,8,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATTG_TYPE,5,1,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATTG_REQUEST_DT,6,8,23,NULL,0
CER_ATTG_TRIGGER,ATTG_SUBMITTED_DT,7,8,23,NULL,0
CER_ATTG_TRIGGER,ATTG_CREATE_USUS,8,10,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATTG_DESC,9,70,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATTG_SITE_CODE,10,2,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATTB_ID,11,4,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATTG_ORIG_ATLT_ID,12,8,23,NULL,0
CER_ATTG_TRIGGER,ATDF_PHYS_DOC_NAME,13,25,0,Latin1_General_BIN,0
CER_ATTG_TRIGGER,ATTG_LOCK_TOKEN,14,2,5,NULL,0
CER_ATTG_TRIGGER,ATXR_SOURCE_ID,15,8,23,NULL,0
CER_ATUF_USERFLD_D,ATSY_ID,1,4,0,Latin1_General_BIN,0
CER_ATUF_USERFLD_D,ATXR_DEST_ID,2,8,23,NULL,0
CER_ATUF_USERFLD_D,ATUF_SEQ_NO,3,2,5,NULL,0
CER_ATUF_USERFLD_D,ATUF_TEXT1,4,70,0,Latin1_General_BIN,0
CER_ATUF_USERFLD_D,ATUF_TEXT2,5,70,0,Latin1_General_BIN,0
CER_ATUF_USERFLD_D,ATUF_TEXT3,6,70,0,Latin1_General_BIN,0
CER_ATUF_USERFLD_D,ATUF_NUM1,7,4,10,NULL,0
CER_ATUF_USERFLD_D,ATUF_NUM2,8,4,10,NULL,0
CER_ATUF_USERFLD_D,ATUF_NUM3,9,4,10,NULL,0
CER_ATUF_USERFLD_D,ATUF_MONEY1,10,8,19,NULL,0
CER_ATUF_USERFLD_D,ATUF_MONEY2,11,8,19,NULL,0
CER_ATUF_USERFLD_D,ATUF_MONEY3,12,8,19,NULL,0
CER_ATUF_USERFLD_D,ATUF_DATE1,13,8,23,NULL,0
CER_ATUF_USERFLD_D,ATUF_DATE2,14,8,23,NULL,0
CER_ATUF_USERFLD_D,ATUF_DATE3,15,8,23,NULL,0
CER_ATUF_USERFLD_D,ATUF_LOCK_TOKEN,16,2,5,NULL,0
CER_ATXR_ATTACH_U,ATXR_SOURCE_ID,1,8,23,NULL,0
CER_ATXR_ATTACH_U,ATSY_ID,2,4,0,Latin1_General_BIN,0
CER_ATXR_ATTACH_U,ATXR_DEST_ID,3,8,23,NULL,0
CER_ATXR_ATTACH_U,ATTB_ID,4,4,0,Latin1_General_BIN,0
CER_ATXR_ATTACH_U,ATTB_TYPE,5,1,0,Latin1_General_BIN,0
CER_ATXR_ATTACH_U,ATXR_DESC,6,70,0,Latin1_General_BIN,0
CER_ATXR_ATTACH_U,ATXR_CREATE_DT,7,8,23,NULL,0
CER_ATXR_ATTACH_U,ATXR_CREATE_USUS,8,10,0,Latin1_General_BIN,0
CER_ATXR_ATTACH_U,ATXR_LAST_UPD_DT,9,8,23,NULL,0
CER_ATXR_ATTACH_U,ATXR_LAST_UPD_USUS,10,10,0,Latin1_General_BIN,0
CER_ATXR_ATTACH_U,ATXR_COMPILED_KEY,11,100,0,Latin1_General_BIN,0
CER_ATXR_ATTACH_U,ATXR_LOCK_TOKEN,12,2,5,NULL,0
CER_BRCF_BROKER_CFG,BRCF_ID,1,128,0,Latin1_General_BIN,0
